,0
710404.png_4.png,Red
710404.png_5.png,Red
711932.png_0.png,Green
698378.png_0.png,Green
698378.png_1.png,off
698378.png_2.png,Red
668176.png_0.png,Red
668176.png_1.png,Red
668176.png_2.png,Red
668176.png_3.png,RedLeft
668176.png_4.png,RedLeft
673280.png_0.png,Green
673280.png_1.png,Red
673696.png_0.png,Green
673696.png_1.png,Green
673696.png_2.png,Green
673696.png_3.png,Green
673696.png_4.png,off
661192.png_0.png,Green
661192.png_1.png,Red
661192.png_2.png,Red
663902.png_0.png,Red
718848.png_0.png,Green
718848.png_1.png,Green
718848.png_2.png,Green
718848.png_3.png,Red
718848.png_4.png,Red
718848.png_5.png,Red
673350.png_0.png,Green
673350.png_1.png,RedLeft
674338.png_0.png,GreenRight
674338.png_1.png,Red
676528.png_0.png,Red
676528.png_1.png,RedLeft
676528.png_2.png,RedLeft
672654.png_0.png,Green
703132.png_0.png,Green
703132.png_1.png,Green
703132.png_2.png,Green
684656.png_0.png,Green
684656.png_1.png,Green
672308.png_0.png,off
672308.png_1.png,Green
672308.png_2.png,Green
672308.png_3.png,Green
706456.png_0.png,RedLeft
706456.png_1.png,RedLeft
706456.png_2.png,RedLeft
706456.png_3.png,RedLeft
706456.png_4.png,Green
706456.png_5.png,Green
706456.png_6.png,Green
706456.png_7.png,RedLeft
708598.png_0.png,Yellow
708598.png_1.png,Yellow
708598.png_2.png,RedLeft
684726.png_0.png,Green
684726.png_1.png,Green
684726.png_2.png,Green
684726.png_3.png,Green
678820.png_0.png,Green
678820.png_1.png,RedLeft
678820.png_2.png,RedLeft
670442.png_0.png,Green
670442.png_1.png,Green
670442.png_2.png,Red
670442.png_3.png,Red
719056.png_0.png,Green
719056.png_1.png,Green
719056.png_2.png,Green
719056.png_3.png,Green
719056.png_4.png,RedLeft
678404.png_0.png,off
678404.png_1.png,Green
678542.png_0.png,off
678542.png_1.png,Red
678542.png_2.png,Red
667898.png_0.png,Green
667898.png_1.png,Red
667898.png_2.png,RedLeft
684516.png_0.png,Green
702576.png_0.png,Green
702576.png_1.png,Green
702576.png_2.png,Green
702576.png_3.png,RedLeft
702576.png_4.png,RedLeft
660568.png_0.png,Green
660568.png_1.png,off
660568.png_2.png,off
672098.png_0.png,Green
694460.png_0.png,Green
694460.png_1.png,Green
694460.png_2.png,Green
694460.png_3.png,Green
694460.png_4.png,Red
716208.png_0.png,Green
716208.png_1.png,Green
716208.png_2.png,Green
716208.png_3.png,Red
694530.png_0.png,Green
694530.png_1.png,Green
694530.png_2.png,Green
666092.png_0.png,Green
666092.png_1.png,Green
666092.png_2.png,Green
666092.png_3.png,RedLeft
718014.png_0.png,Green
718014.png_1.png,Green
718014.png_2.png,Green
711308.png_0.png,Green
711308.png_1.png,Green
711308.png_2.png,Red
711308.png_3.png,Red
676318.png_0.png,Red
676318.png_1.png,RedLeft
676318.png_2.png,Red
709432.png_0.png,Green
709432.png_1.png,Green
709432.png_2.png,Green
709432.png_3.png,Red
720168.png_0.png,Green
720168.png_1.png,Green
720168.png_2.png,Green
720168.png_3.png,Green
702436.png_0.png,Green
702436.png_1.png,Green
702436.png_2.png,RedLeft
702436.png_3.png,RedLeft
691436.png_0.png,Green
707416.png_0.png,Green
707416.png_1.png,Green
707416.png_2.png,Green
707416.png_3.png,Green
707416.png_4.png,Green
680140.png_0.png,Green
680140.png_1.png,Green
680140.png_2.png,RedLeft
676458.png_0.png,Red
676458.png_1.png,RedLeft
676458.png_2.png,RedLeft
666578.png_0.png,Green
666578.png_1.png,Green
666578.png_2.png,Red
661262.png_0.png,Green
661262.png_1.png,Red
673140.png_0.png,Green
672238.png_0.png,Green
672238.png_1.png,Red
672238.png_2.png,Red
691160.png_0.png,Green
691160.png_1.png,Green
691160.png_2.png,RedLeft
709362.png_0.png,Green
709362.png_1.png,Green
665814.png_0.png,Green
665814.png_1.png,Green
665814.png_2.png,Green
665814.png_3.png,RedLeft
665814.png_4.png,RedLeft
674964.png_0.png,RedLeft
674964.png_1.png,Yellow
674964.png_2.png,Yellow
674964.png_3.png,RedLeft
674964.png_4.png,RedLeft
674964.png_5.png,Green
674964.png_6.png,Yellow
691576.png_0.png,Green
691576.png_1.png,Green
691576.png_2.png,Green
695572.png_0.png,Red
695572.png_1.png,Red
711584.png_0.png,Green
711584.png_1.png,Green
711584.png_2.png,Green
720654.png_0.png,Green
720654.png_1.png,Green
700422.png_0.png,Yellow
700422.png_1.png,Yellow
700422.png_2.png,Yellow
700422.png_3.png,Yellow
677362.png_0.png,Green
677362.png_1.png,RedLeft
691646.png_0.png,Green
691646.png_1.png,Green
716972.png_0.png,Green
716972.png_1.png,Green
716972.png_2.png,Green
716972.png_3.png,Green
716972.png_4.png,Green
711098.png_0.png,Green
711098.png_1.png,Green
711098.png_2.png,RedLeft
669956.png_0.png,Green
669956.png_1.png,Green
669956.png_2.png,Green
669956.png_3.png,Green
669956.png_4.png,RedLeft
669956.png_5.png,RedLeft
704716.png_0.png,Green
704716.png_1.png,Green
704716.png_2.png,Green
704716.png_3.png,RedLeft
666300.png_0.png,Red
666300.png_1.png,Red
698726.png_0.png,Green
698726.png_1.png,Green
698726.png_2.png,Green
698726.png_3.png,RedLeft
698726.png_4.png,RedLeft
698726.png_5.png,Red
667760.png_0.png,Green
667760.png_1.png,Green
667760.png_2.png,Green
667760.png_3.png,RedLeft
667760.png_4.png,RedLeft
667760.png_5.png,RedLeft
714086.png_0.png,Red
714086.png_1.png,Red
714086.png_2.png,Red
714086.png_3.png,Red
690812.png_0.png,Green
690812.png_1.png,Green
704576.png_0.png,Green
704576.png_1.png,Green
704576.png_2.png,Green
704576.png_3.png,RedLeft
716904.png_0.png,Green
716904.png_1.png,Green
716904.png_2.png,Green
716904.png_3.png,Green
716904.png_4.png,Green
716904.png_5.png,Green
660776.png_0.png,off
660776.png_1.png,Green
660776.png_2.png,Green
678750.png_0.png,Green
678750.png_1.png,Yellow
673974.png_0.png,Green
673974.png_1.png,Red
692688.png_0.png,Red
692688.png_1.png,Red
692688.png_2.png,Red
692688.png_3.png,Red
718918.png_0.png,Green
718918.png_1.png,Green
718918.png_2.png,RedLeft
718918.png_3.png,RedLeft
702368.png_0.png,Green
702368.png_1.png,Green
702368.png_2.png,Green
673906.png_0.png,Green
673906.png_1.png,Red
705340.png_0.png,Red
705340.png_1.png,Red
705340.png_2.png,Red
705340.png_3.png,Red
705340.png_4.png,Red
705340.png_5.png,Red
698518.png_0.png,Green
698518.png_1.png,Green
698518.png_2.png,Red
698518.png_3.png,RedLeft
674756.png_0.png,Green
674756.png_1.png,Green
674756.png_2.png,Green
674756.png_3.png,Green
674756.png_4.png,Green
674756.png_5.png,Green
674756.png_6.png,RedLeft
674756.png_7.png,RedLeft
674756.png_8.png,RedLeft
674756.png_9.png,RedLeft
674756.png_10.png,RedLeft
708458.png_0.png,Green
708458.png_1.png,Green
708458.png_2.png,Green
708458.png_3.png,Green
708458.png_4.png,Red
708458.png_5.png,Red
708458.png_6.png,Red
670582.png_0.png,Green
670582.png_1.png,Green
670582.png_2.png,Green
670582.png_3.png,RedLeft
670582.png_4.png,Red
718778.png_0.png,Green
718778.png_1.png,Green
718778.png_2.png,Red
718778.png_3.png,Green
714016.png_0.png,Red
714016.png_1.png,Red
714016.png_2.png,Red
714016.png_3.png,Red
692132.png_0.png,Green
692132.png_1.png,RedLeft
709570.png_0.png,GreenLeft
709570.png_1.png,Green
718640.png_0.png,Green
718640.png_1.png,Green
667968.png_0.png,Red
667968.png_1.png,RedLeft
667968.png_2.png,RedLeft
674478.png_0.png,Green
674478.png_1.png,Green
674478.png_2.png,Green
674478.png_3.png,Green
674478.png_4.png,Red
676596.png_0.png,Red
676596.png_1.png,RedLeft
669886.png_0.png,Green
669886.png_1.png,Green
669886.png_2.png,RedLeft
662374.png_0.png,Green
662374.png_1.png,Green
662374.png_2.png,Green
673628.png_0.png,Green
673628.png_1.png,RedLeft
673628.png_2.png,RedLeft
686642.png_0.png,Green
686642.png_1.png,Green
686642.png_2.png,Green
686642.png_3.png,RedLeft
716416.png_0.png,Green
716416.png_1.png,Green
701882.png_0.png,Green
701882.png_1.png,Green
701882.png_2.png,Green
701882.png_3.png,Green
701882.png_4.png,Red
701882.png_5.png,Red
690742.png_0.png,Green
703410.png_0.png,Red
703410.png_1.png,Red
703410.png_2.png,Red
703410.png_3.png,Red
703410.png_4.png,Red
703410.png_5.png,RedLeft
703410.png_6.png,Red
711030.png_0.png,Green
711030.png_1.png,Green
711030.png_2.png,Green
711030.png_3.png,Green
670026.png_0.png,Green
670026.png_1.png,Green
670026.png_2.png,RedLeft
670026.png_3.png,RedLeft
671960.png_0.png,Green
711168.png_0.png,Green
711168.png_1.png,Green
711168.png_2.png,Green
711168.png_3.png,RedLeft
711168.png_4.png,RedLeft
711168.png_5.png,Red
673558.png_0.png,Green
673558.png_1.png,Red
673558.png_2.png,Red
712072.png_0.png,Green
712072.png_1.png,Green
712072.png_2.png,Green
708250.png_0.png,Green
708250.png_1.png,Green
708250.png_2.png,RedLeft
708250.png_3.png,RedLeft
698656.png_0.png,Green
698656.png_1.png,Green
698656.png_2.png,Green
698656.png_3.png,Red
698656.png_4.png,RedLeft
698656.png_5.png,RedLeft
716694.png_0.png,Green
716694.png_1.png,Green
676180.png_0.png,Red
676180.png_1.png,Red
676180.png_2.png,Red
665606.png_0.png,Yellow
666370.png_0.png,Red
666370.png_1.png,Red
708320.png_0.png,Green
708320.png_1.png,Green
708320.png_2.png,Green
708320.png_3.png,RedLeft
708320.png_4.png,RedLeft
686572.png_0.png,Green
686572.png_1.png,Green
686572.png_2.png,Green
686572.png_3.png,RedLeft
680834.png_0.png,Green
698170.png_0.png,Yellow
662304.png_0.png,Green
662304.png_1.png,Green
702298.png_0.png,Green
702298.png_1.png,Green
717042.png_0.png,Yellow
717042.png_1.png,Yellow
717042.png_2.png,Yellow
706386.png_0.png,RedLeft
706386.png_1.png,RedLeft
706386.png_2.png,RedLeft
706386.png_3.png,Green
706386.png_4.png,Green
706386.png_5.png,Green
706386.png_6.png,Green
706386.png_7.png,RedLeft
689630.png_0.png,Green
689630.png_1.png,Green
689630.png_2.png,Green
689630.png_3.png,Green
689630.png_4.png,RedLeft
682710.png_0.png,Green
682710.png_1.png,Green
694252.png_0.png,Green
694252.png_1.png,Green
694252.png_2.png,Red
676110.png_0.png,Green
676110.png_1.png,GreenLeft
676110.png_2.png,Green
676110.png_3.png,Red
676110.png_4.png,GreenLeft
676110.png_5.png,Red
714156.png_0.png,Red
714156.png_1.png,Red
710474.png_0.png,Green
710474.png_1.png,Green
710474.png_2.png,Green
710474.png_3.png,off
672446.png_0.png,Green
672446.png_1.png,Green
672446.png_2.png,GreenLeft
674408.png_0.png,Green
674408.png_1.png,Green
674408.png_2.png,Green
674408.png_3.png,RedLeft
711654.png_0.png,Green
711654.png_1.png,Green
711654.png_2.png,Green
711654.png_3.png,GreenLeft
711654.png_4.png,GreenLeft
698240.png_0.png,Green
698240.png_1.png,Yellow
682780.png_0.png,Green
682780.png_1.png,Green
682780.png_2.png,Green
682780.png_3.png,Green
713948.png_0.png,Red
713948.png_1.png,Red
713948.png_2.png,Red
694392.png_0.png,Green
694392.png_1.png,Green
694392.png_2.png,Green
694392.png_3.png,Green
694392.png_4.png,Red
710960.png_0.png,Green
694322.png_0.png,Green
694322.png_1.png,Green
694322.png_2.png,Green
694322.png_3.png,Green
694322.png_4.png,Red
674894.png_0.png,Green
674894.png_1.png,Green
674894.png_2.png,Green
674894.png_3.png,Green
674894.png_4.png,RedLeft
674894.png_5.png,Red
690326.png_0.png,Green
690326.png_1.png,Green
690326.png_2.png,Green
690326.png_3.png,Green
690326.png_4.png,Green
690326.png_5.png,Red
679932.png_0.png,Green
679932.png_1.png,Green
679932.png_2.png,Green
679932.png_3.png,Red
687684.png_0.png,Red
687684.png_1.png,Red
674686.png_0.png,Green
674686.png_1.png,Green
674686.png_2.png,Green
674686.png_3.png,Green
674686.png_4.png,Green
674686.png_5.png,Green
674686.png_6.png,Red
674686.png_7.png,Red
660846.png_0.png,Green
660846.png_1.png,Green
660846.png_2.png,Green
660846.png_3.png,RedLeft
713738.png_0.png,RedLeft
713738.png_1.png,Red
692966.png_0.png,Red
692966.png_1.png,Red
692966.png_2.png,Red
710890.png_0.png,Green
710890.png_1.png,Green
666022.png_0.png,Green
666022.png_1.png,Green
666022.png_2.png,Green
666022.png_3.png,Red
698796.png_0.png,Green
698796.png_1.png,Green
698796.png_2.png,Green
698796.png_3.png,RedLeft
698796.png_4.png,RedLeft
698796.png_5.png,RedLeft
681182.png_0.png,Green
681182.png_1.png,Green
681182.png_2.png,Green
681182.png_3.png,RedLeft
711446.png_0.png,GreenLeft
711446.png_1.png,Green
711446.png_2.png,Green
711446.png_3.png,Green
711238.png_0.png,Green
711238.png_1.png,Green
711238.png_2.png,Green
711238.png_3.png,Green
711238.png_4.png,Green
711238.png_5.png,RedLeft
711238.png_6.png,RedLeft
711238.png_7.png,RedLeft
678472.png_0.png,off
678472.png_1.png,off
678960.png_0.png,Green
678960.png_1.png,RedLeft
661402.png_0.png,Green
661402.png_1.png,Green
661402.png_2.png,Green
661402.png_3.png,RedLeft
661402.png_4.png,RedLeft
710334.png_0.png,Green
710334.png_1.png,Green
710334.png_2.png,Green
710334.png_3.png,Green
710334.png_4.png,Green
673836.png_0.png,Green
673836.png_1.png,Green
673836.png_2.png,off
673836.png_3.png,Green
673836.png_4.png,Green
673836.png_5.png,off
701742.png_0.png,Green
701742.png_1.png,Green
670304.png_0.png,Green
670304.png_1.png,Red
670304.png_2.png,Green
665674.png_0.png,Green
665674.png_1.png,Red
669818.png_0.png,Green
669818.png_1.png,Green
669818.png_2.png,RedLeft
667550.png_0.png,Green
667550.png_1.png,Green
667550.png_2.png,Red
670652.png_0.png,Green
670652.png_1.png,Green
670652.png_2.png,Green
670652.png_3.png,RedLeft
686712.png_0.png,Green
686712.png_1.png,Green
686712.png_2.png,RedLeft
682642.png_0.png,Green
682642.png_1.png,Green
682642.png_2.png,Green
667412.png_0.png,off
667412.png_1.png,off
671068.png_0.png,Red
671068.png_1.png,Red
706942.png_0.png,Red
706942.png_1.png,Red
706942.png_2.png,Red
706942.png_3.png,Red
706942.png_4.png,RedLeft
706942.png_5.png,RedLeft
718988.png_0.png,Green
718988.png_1.png,Green
718988.png_2.png,Green
718988.png_3.png,RedLeft
718988.png_4.png,RedLeft
718988.png_5.png,RedLeft
680002.png_0.png,Green
680002.png_1.png,Green
680002.png_2.png,Green
680002.png_3.png,Red
672030.png_0.png,Green
672030.png_1.png,Red
672030.png_2.png,Red
697476.png_0.png,Green
697476.png_1.png,Green
674548.png_0.png,Green
674548.png_1.png,Green
674548.png_2.png,Green
674548.png_3.png,Green
674548.png_4.png,Green
674548.png_5.png,Green
674548.png_6.png,RedLeft
705272.png_0.png,Red
705272.png_1.png,Red
705272.png_2.png,off
705272.png_3.png,Red
705272.png_4.png,Red
705272.png_5.png,Red
717946.png_0.png,Green
712140.png_0.png,Green
712140.png_1.png,Green
712140.png_2.png,Green
712140.png_3.png,RedLeft
663764.png_0.png,Red
666440.png_0.png,Red
666440.png_1.png,Red
666440.png_2.png,Yellow
673418.png_0.png,Green
673418.png_1.png,Red
703270.png_0.png,Red
703270.png_1.png,Red
703270.png_2.png,RedLeft
703270.png_3.png,Red
703270.png_4.png,RedLeft
676666.png_0.png,Red
676666.png_1.png,RedLeft
677430.png_0.png,Green
677430.png_1.png,Green
677430.png_2.png,RedLeft
711376.png_0.png,Green
711376.png_1.png,Green
711376.png_2.png,GreenLeft
692756.png_0.png,Red
692756.png_1.png,Red
692756.png_2.png,Red
692896.png_0.png,Red
692896.png_1.png,Red
692896.png_2.png,Red
720238.png_0.png,Green
720238.png_1.png,Green
720238.png_2.png,Green
674616.png_0.png,Green
674616.png_1.png,Green
674616.png_2.png,Green
674616.png_3.png,Green
674616.png_4.png,Green
674616.png_5.png,RedLeft
670928.png_0.png,Red
670928.png_1.png,Red
670928.png_2.png,Red
662444.png_0.png,Green
662444.png_1.png,Green
662444.png_2.png,Green
662444.png_3.png,Green
662444.png_4.png,off
662444.png_5.png,Green
700214.png_0.png,Green
700214.png_1.png,Green
700214.png_2.png,Green
700214.png_3.png,Green
666786.png_0.png,Green
666786.png_1.png,Green
666786.png_2.png,Red
668038.png_0.png,Red
668038.png_1.png,RedLeft
668038.png_2.png,RedLeft
706872.png_0.png,Red
706872.png_1.png,Red
706872.png_2.png,Red
706872.png_3.png,Red
706872.png_4.png,Red
706872.png_5.png,Red
660706.png_0.png,Green
660706.png_1.png,Green
660706.png_2.png,Green
660706.png_3.png,off
706664.png_0.png,Red
706664.png_1.png,Red
706664.png_3.png,RedLeft
666230.png_0.png,Red
666230.png_1.png,Red
710196.png_0.png,Green
710196.png_1.png,Green
705548.png_0.png,off
705548.png_1.png,off
705548.png_2.png,off
705548.png_3.png,off
705548.png_4.png,off
705548.png_5.png,off
705548.png_6.png,Red
705548.png_7.png,Red
705548.png_8.png,Red
705548.png_9.png,Red
716834.png_0.png,Green
716834.png_1.png,Green
716834.png_2.png,Green
716834.png_3.png,Green
716834.png_4.png,Green
710126.png_0.png,Green
710126.png_1.png,Green
710126.png_2.png,Green
675034.png_0.png,Yellow
675034.png_1.png,Yellow
675034.png_2.png,Yellow
675034.png_3.png,RedLeft
692618.png_0.png,Red
692618.png_1.png,Red
692618.png_2.png,Red
702714.png_0.png,Green
702714.png_1.png,Green
702714.png_2.png,RedLeft
708528.png_0.png,Green
708528.png_1.png,Green
708528.png_2.png,Green
708528.png_3.png,Green
708528.png_4.png,RedLeft
708528.png_5.png,RedLeft
708528.png_6.png,RedLeft
679862.png_0.png,Green
679862.png_1.png,Green
690604.png_0.png,Green
690604.png_1.png,Green
690604.png_2.png,Green
690604.png_3.png,RedLeft
690604.png_4.png,RedLeft
692270.png_0.png,Green
692270.png_1.png,Green
692270.png_2.png,Green
692270.png_3.png,RedLeft
667064.png_0.png,Green
667064.png_1.png,Green
667064.png_2.png,Green
667064.png_3.png,Red
667064.png_4.png,Red
720098.png_0.png,Green
720098.png_1.png,Green
674200.png_0.png,Red
674200.png_1.png,Red
674200.png_2.png,Red
674200.png_3.png,Red
716764.png_0.png,Green
716764.png_1.png,Green
716764.png_2.png,Green
716764.png_3.png,Green
716764.png_4.png,Green
666648.png_0.png,Green
666648.png_1.png,Green
666648.png_2.png,Red
684934.png_0.png,Green
684934.png_1.png,Green
684934.png_2.png,RedLeft
677500.png_0.png,Green
677500.png_1.png,Green
677500.png_2.png,Green
677500.png_3.png,RedLeft
691020.png_0.png,Green
691020.png_1.png,Green
691020.png_2.png,Green
691020.png_3.png,Red
691020.png_4.png,Red
678612.png_0.png,Green
678612.png_1.png,Green
678612.png_2.png,Green
678612.png_4.png,RedLeft
706526.png_0.png,RedLeft
706526.png_1.png,Green
706526.png_2.png,Green
706526.png_3.png,Green
706526.png_4.png,RedLeft
706526.png_5.png,RedLeft
709292.png_0.png,Green
709292.png_1.png,Green
709292.png_2.png,Green
691506.png_0.png,Green
672586.png_0.png,Green
672586.png_1.png,Green
672586.png_2.png,GreenLeft
672586.png_3.png,GreenLeft
678682.png_1.png,Green
678682.png_4.png,RedLeft
692202.png_0.png,Green
692202.png_1.png,Green
692202.png_2.png,Red
692202.png_3.png,Red
663832.png_0.png,Red
663832.png_1.png,Red
666162.png_0.png,Green
666162.png_1.png,Green
666162.png_2.png,RedLeft
706734.png_0.png,Red
706734.png_1.png,Red
706734.png_2.png,Red
706734.png_3.png,Red
684586.png_0.png,Green
684586.png_1.png,Green
690464.png_0.png,Green
690464.png_1.png,Green
690464.png_2.png,RedLeft
690464.png_3.png,RedLeft
675104.png_0.png,Green
675104.png_1.png,Green
675104.png_2.png,Red
675104.png_3.png,Red
675104.png_4.png,RedLeft
710820.png_0.png,Green
710820.png_1.png,Green
698588.png_1.png,Green
698588.png_2.png,Green
698588.png_3.png,Green
698588.png_4.png,RedLeft
698588.png_5.png,RedLeft
698588.png_6.png,Yellow
713878.png_0.png,Red
713878.png_1.png,Red
713878.png_2.png,Red
708390.png_0.png,Green
708390.png_1.png,Green
708390.png_2.png,Green
708390.png_3.png,Green
708390.png_4.png,Green
708390.png_5.png,RedLeft
667204.png_0.png,Green
667204.png_1.png,Green
667204.png_2.png,Green
667204.png_3.png,RedLeft
710264.png_0.png,Green
710264.png_1.png,Green
710264.png_2.png,Green
710264.png_3.png,Green
690256.png_0.png,Green
690256.png_1.png,Green
690256.png_2.png,Green
690256.png_3.png,Green
706594.png_0.png,Red
706594.png_1.png,Red
706594.png_2.png,Red
706594.png_3.png,Red
695294.png_0.png,Green
695294.png_1.png,Green
695294.png_2.png,Green
695294.png_3.png,Green
673766.png_0.png,Green
673766.png_1.png,Green
673766.png_2.png,Green
673766.png_3.png,RedLeft
676388.png_0.png,Red
676388.png_1.png,RedLeft
690534.png_0.png,Green
690534.png_1.png,Green
690534.png_2.png,RedLeft
690534.png_3.png,RedLeft
672516.png_0.png,Green
672516.png_1.png,Green
672516.png_2.png,Green
672516.png_3.png,GreenLeft
695502.png_0.png,Red
695502.png_1.png,Red
680904.png_0.png,Green
680904.png_1.png,Green
680904.png_2.png,Green
698866.png_0.png,Green
